"Milliseconds","timezoneOffset","timestamp","DayOfYear","DayOfMonth","DayOfWeek","TimeOfDay","_id","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","number","note","gpstime","gpsMilliseconds","name","latitude","longitude","accuracy","altitude","speed","bearing","lat_text","lon_text","street","city","state","country","zip"
"1475884076045","-25200000","2016-10-07T16:47:56.045-07:00","281","7","Friday","16.79888888888889","590","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1475960385061","-25200000","2016-10-08T13:59:45.061-07:00","282","8","Saturday","13.995833333333334","591","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1475973944728","-25200000","2016-10-08T17:45:44.728-07:00","282","8","Saturday","17.76222222222222","592","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476050671764","-25200000","2016-10-09T15:04:31.764-07:00","283","9","Sunday","15.075277777777778","593","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476059773753","-25200000","2016-10-09T17:36:13.753-07:00","283","9","Sunday","17.60361111111111","594","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476143193711","-25200000","2016-10-10T16:46:33.711-07:00","284","10","Monday","16.775833333333335","595","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476147025860","-25200000","2016-10-10T17:50:25.860-07:00","284","10","Monday","17.84027777777778","596","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476230078319","-25200000","2016-10-11T16:54:38.319-07:00","285","11","Tuesday","16.910555555555554","597","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476238263380","-25200000","2016-10-11T19:11:03.380-07:00","285","11","Tuesday","19.184166666666666","598","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476320335875","-25200000","2016-10-12T17:58:55.875-07:00","286","12","Wednesday","17.981944444444444","599","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476322841083","-25200000","2016-10-12T18:40:41.083-07:00","286","12","Wednesday","18.678055555555556","600","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476390197347","-25200000","2016-10-13T13:23:17.347-07:00","287","13","Thursday","13.388055555555555","601","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476396264754","-25200000","2016-10-13T15:04:24.754-07:00","287","13","Thursday","15.073333333333334","602","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476746375345","-25200000","2016-10-17T16:19:35.345-07:00","291","17","Monday","16.32638888888889","603","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476753118616","-25200000","2016-10-17T18:11:58.616-07:00","291","17","Monday","18.199444444444445","604","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476829725693","-25200000","2016-10-18T15:28:45.693-07:00","292","18","Tuesday","15.479166666666666","605","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476832541257","-25200000","2016-10-18T16:15:41.257-07:00","292","18","Tuesday","16.261388888888888","606","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476900958081","-25200000","2016-10-19T11:15:58.081-07:00","293","19","Wednesday","11.266111111111112","607","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476911924714","-25200000","2016-10-19T14:18:44.714-07:00","293","19","Wednesday","14.312222222222223","608","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1476914765512","-25200000","2016-10-19T15:06:05.512-07:00","293","19","Wednesday","15.10138888888889","609","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1476924900315","-25200000","2016-10-19T17:55:00.315-07:00","293","19","Wednesday","17.916666666666668","610","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477074297719","-25200000","2016-10-21T11:24:57.719-07:00","295","21","Friday","11.415833333333333","614","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477085663547","-25200000","2016-10-21T14:34:23.547-07:00","295","21","Friday","14.573055555555555","615","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477093291105","-25200000","2016-10-21T16:41:31.105-07:00","295","21","Friday","16.691944444444445","616","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477098940032","-25200000","2016-10-21T18:15:40.032-07:00","295","21","Friday","18.261111111111113","617","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477179857191","-25200000","2016-10-22T16:44:17.191-07:00","296","22","Saturday","16.738055555555555","618","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477181795699","-25200000","2016-10-22T17:16:35.699-07:00","296","22","Saturday","17.27638888888889","619","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477261542822","-25200000","2016-10-23T15:25:42.822-07:00","297","23","Sunday","15.428333333333333","621","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477264957765","-25200000","2016-10-23T16:22:37.765-07:00","297","23","Sunday","16.376944444444444","622","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477327713467","-25200000","2016-10-24T09:48:33.467-07:00","298","24","Monday","9.809166666666666","623","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477329996188","-25200000","2016-10-24T10:26:36.188-07:00","298","24","Monday","10.443333333333333","624","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477331297445","-25200000","2016-10-24T10:48:17.445-07:00","298","24","Monday","10.804722222222223","625","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477334187130","-25200000","2016-10-24T11:36:27.130-07:00","298","24","Monday","11.6075","626","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477432069578","-25200000","2016-10-25T14:47:49.578-07:00","299","25","Tuesday","14.796944444444444","627","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477434602535","-25200000","2016-10-25T15:30:02.535-07:00","299","25","Tuesday","15.500555555555556","628","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477527334702","-25200000","2016-10-26T17:15:34.702-07:00","300","26","Wednesday","17.259444444444444","629","Sport","Climb End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477529619080","-25200000","2016-10-26T17:53:39.080-07:00","300","26","Wednesday","17.894166666666667","630","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477781478308","-25200000","2016-10-29T15:51:18.308-07:00","303","29","Saturday","15.855","631","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477789056294","-25200000","2016-10-29T17:57:36.294-07:00","303","29","Saturday","17.96","632","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477871824472","-25200000","2016-10-30T16:57:04.472-07:00","304","30","Sunday","16.95111111111111","633","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477876999310","-25200000","2016-10-30T18:23:19.310-07:00","304","30","Sunday","18.38861111111111","634","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1477930387812","-25200000","2016-10-31T09:13:07.812-07:00","305","31","Monday","9.21861111111111","635","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1477941024659","-25200000","2016-10-31T12:10:24.659-07:00","305","31","Monday","12.173333333333334","636","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478017500030","-25200000","2016-11-01T09:25:00.030-07:00","306","1","Tuesday","9.416666666666666","637","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478024775424","-25200000","2016-11-01T11:26:15.424-07:00","306","1","Tuesday","11.4375","638","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478212757424","-25200000","2016-11-03T15:39:17.424-07:00","308","3","Thursday","15.654722222222222","639","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478222724845","-25200000","2016-11-03T18:25:24.845-07:00","308","3","Thursday","18.423333333333332","640","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478276294420","-25200000","2016-11-04T09:18:14.420-07:00","309","4","Friday","9.303888888888888","641","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478281807162","-25200000","2016-11-04T10:50:07.162-07:00","309","4","Friday","10.835277777777778","642","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478454205928","-28800000","2016-11-06T09:43:25.928-08:00","311","6","Sunday","9.723611111111111","643","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478462935188","-28800000","2016-11-06T12:08:55.188-08:00","311","6","Sunday","12.14861111111111","644","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478480069148","-28800000","2016-11-06T16:54:29.148-08:00","311","6","Sunday","16.908055555555556","645","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478482091219","-28800000","2016-11-06T17:28:11.219-08:00","311","6","Sunday","17.469722222222224","647","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478643031930","-28800000","2016-11-08T14:10:31.930-08:00","313","8","Tuesday","14.175277777777778","648","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478654122267","-28800000","2016-11-08T17:15:22.267-08:00","313","8","Tuesday","17.25611111111111","649","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478818874786","-28800000","2016-11-10T15:01:14.786-08:00","315","10","Thursday","15.020555555555555","652","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478822352120","-28800000","2016-11-10T15:59:12.120-08:00","315","10","Thursday","15.986666666666666","653","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1478904377130","-28800000","2016-11-11T14:46:17.130-08:00","316","11","Friday","14.77138888888889","654","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1478910071015","-28800000","2016-11-11T16:21:11.015-08:00","316","11","Friday","16.353055555555557","655","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479077920618","-28800000","2016-11-13T14:58:40.618-08:00","318","13","Sunday","14.977777777777778","657","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479079606863","-28800000","2016-11-13T15:26:46.863-08:00","318","13","Sunday","15.446111111111112","658","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479079774424","-28800000","2016-11-13T15:29:34.424-08:00","318","13","Sunday","15.492777777777778","659","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479081239787","-28800000","2016-11-13T15:53:59.787-08:00","318","13","Sunday","15.899722222222222","660","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479161011298","-28800000","2016-11-14T14:03:31.298-08:00","319","14","Monday","14.05861111111111","661","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479163212263","-28800000","2016-11-14T14:40:12.263-08:00","319","14","Monday","14.67","662","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479255040375","-28800000","2016-11-15T16:10:40.375-08:00","320","15","Tuesday","16.177777777777777","663","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479258133420","-28800000","2016-11-15T17:02:13.420-08:00","320","15","Tuesday","17.036944444444444","664","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479341715623","-28800000","2016-11-16T16:15:15.623-08:00","321","16","Wednesday","16.254166666666666","665","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479344215444","-28800000","2016-11-16T16:56:55.444-08:00","321","16","Wednesday","16.948611111111113","666","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479509849680","-28800000","2016-11-18T14:57:29.680-08:00","323","18","Friday","14.958055555555555","667","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479514153508","-28800000","2016-11-18T16:09:13.508-08:00","323","18","Friday","16.15361111111111","668","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479583367631","-28800000","2016-11-19T11:22:47.631-08:00","324","19","Saturday","11.379722222222222","669","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479586213483","-28800000","2016-11-19T12:10:13.483-08:00","324","19","Saturday","12.170277777777779","670","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479599273518","-28800000","2016-11-19T15:47:53.518-08:00","324","19","Saturday","15.798055555555555","673","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479602431703","-28800000","2016-11-19T16:40:31.703-08:00","324","19","Saturday","16.67527777777778","674","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479661668142","-28800000","2016-11-20T09:07:48.142-08:00","325","20","Sunday","9.13","675","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479667223979","-28800000","2016-11-20T10:40:23.979-08:00","325","20","Sunday","10.673055555555555","676","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479682771734","-28800000","2016-11-20T14:59:31.734-08:00","325","20","Sunday","14.991944444444444","677","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479684773432","-28800000","2016-11-20T15:32:53.432-08:00","325","20","Sunday","15.548055555555555","678","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479770215296","-28800000","2016-11-21T15:16:55.296-08:00","326","21","Monday","15.281944444444445","679","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479773780106","-28800000","2016-11-21T16:16:20.106-08:00","326","21","Monday","16.272222222222222","680","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479843349051","-28800000","2016-11-22T11:35:49.051-08:00","327","22","Tuesday","11.596944444444444","681","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479848434212","-28800000","2016-11-22T13:00:34.212-08:00","327","22","Tuesday","13.009444444444444","682","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479857170057","-28800000","2016-11-22T15:26:10.057-08:00","327","22","Tuesday","15.436111111111112","683","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479859128193","-28800000","2016-11-22T15:58:48.193-08:00","327","22","Tuesday","15.98","684","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1479943134450","-28800000","2016-11-23T15:18:54.450-08:00","328","23","Wednesday","15.315","685","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1479945086452","-28800000","2016-11-23T15:51:26.452-08:00","328","23","Wednesday","15.857222222222223","686","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480026822854","-28800000","2016-11-24T14:33:42.854-08:00","329","24","Thursday","14.561666666666667","687","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480030486021","-28800000","2016-11-24T15:34:46.021-08:00","329","24","Thursday","15.579444444444444","688","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480115279369","-28800000","2016-11-25T15:07:59.369-08:00","330","25","Friday","15.133055555555556","689","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480116305745","-28800000","2016-11-25T15:25:05.745-08:00","330","25","Friday","15.418055555555556","690","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480182930273","-28800000","2016-11-26T09:55:30.273-08:00","331","26","Saturday","9.925","691","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480187641802","-28800000","2016-11-26T11:14:01.802-08:00","331","26","Saturday","11.233611111111111","692","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480195761682","-28800000","2016-11-26T13:29:21.682-08:00","331","26","Saturday","13.489166666666666","693","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480200334777","-28800000","2016-11-26T14:45:34.777-08:00","331","26","Saturday","14.759444444444444","694","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480369639966","-28800000","2016-11-28T13:47:19.966-08:00","333","28","Monday","13.788611111111111","695","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480372175624","-28800000","2016-11-28T14:29:35.624-08:00","333","28","Monday","14.493055555555555","696","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480460093213","-28800000","2016-11-29T14:54:53.213-08:00","334","29","Tuesday","14.914722222222222","699","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480465237329","-28800000","2016-11-29T16:20:37.329-08:00","334","29","Tuesday","16.343611111111112","700","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480534483678","-28800000","2016-11-30T11:34:43.678-08:00","335","30","Wednesday","11.578611111111112","701","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480538899639","-28800000","2016-11-30T12:48:19.639-08:00","335","30","Wednesday","12.805277777777778","702","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480545022507","-28800000","2016-11-30T14:30:22.507-08:00","335","30","Wednesday","14.50611111111111","703","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480550016787","-28800000","2016-11-30T15:53:36.787-08:00","335","30","Wednesday","15.893333333333333","704","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480721526049","-28800000","2016-12-02T15:32:06.049-08:00","337","2","Friday","15.535","705","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480722034751","-28800000","2016-12-02T15:40:34.751-08:00","337","2","Friday","15.676111111111112","706","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480722361981","-28800000","2016-12-02T15:46:01.981-08:00","337","2","Friday","15.766944444444444","707","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480723601961","-28800000","2016-12-02T16:06:41.961-08:00","337","2","Friday","16.11138888888889","708","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480807082683","-28800000","2016-12-03T15:18:02.683-08:00","338","3","Saturday","15.300555555555556","709","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480808905936","-28800000","2016-12-03T15:48:25.936-08:00","338","3","Saturday","15.806944444444444","710","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480892947387","-28800000","2016-12-04T15:09:07.387-08:00","339","4","Sunday","15.151944444444444","711","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480897394386","-28800000","2016-12-04T16:23:14.386-08:00","339","4","Sunday","16.38722222222222","713","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480981303679","-28800000","2016-12-05T15:41:43.679-08:00","340","5","Monday","15.695277777777777","714","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480983580303","-28800000","2016-12-05T16:19:40.303-08:00","340","5","Monday","16.32777777777778","715","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481046021540","-28800000","2016-12-06T09:40:21.540-08:00","341","6","Tuesday","9.6725","716","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481051390459","-28800000","2016-12-06T11:09:50.459-08:00","341","6","Tuesday","11.16388888888889","717","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481131709211","-28800000","2016-12-07T09:28:29.211-08:00","342","7","Wednesday","9.474722222222223","718","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481134943027","-28800000","2016-12-07T10:22:23.027-08:00","342","7","Wednesday","10.373055555555556","719","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481241089491","-28800000","2016-12-08T15:51:29.491-08:00","343","8","Thursday","15.858055555555556","720","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481242160392","-28800000","2016-12-08T16:09:20.392-08:00","343","8","Thursday","16.155555555555555","721","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481319342004","-28800000","2016-12-09T13:35:42.004-08:00","344","9","Friday","13.595","722","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481321321834","-28800000","2016-12-09T14:08:41.834-08:00","344","9","Friday","14.144722222222223","723","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481321385782","-28800000","2016-12-09T14:09:45.782-08:00","344","9","Friday","14.1625","724","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481322616917","-28800000","2016-12-09T14:30:16.917-08:00","344","9","Friday","14.504444444444445","725","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481322908512","-28800000","2016-12-09T14:35:08.512-08:00","344","9","Friday","14.585555555555555","726","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481324606005","-28800000","2016-12-09T15:03:26.005-08:00","344","9","Friday","15.057222222222222","727","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481412519623","-28800000","2016-12-10T15:28:39.623-08:00","345","10","Saturday","15.4775","728","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481413907044","-28800000","2016-12-10T15:51:47.044-08:00","345","10","Saturday","15.863055555555556","729","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481496256306","-28800000","2016-12-11T14:44:16.306-08:00","346","11","Sunday","14.737777777777778","730","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481498417899","-28800000","2016-12-11T15:20:17.899-08:00","346","11","Sunday","15.338055555555556","731","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481498893663","-28800000","2016-12-11T15:28:13.663-08:00","346","11","Sunday","15.470277777777778","732","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481499532174","-28800000","2016-12-11T15:38:52.174-08:00","346","11","Sunday","15.647777777777778","733","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481500145539","-28800000","2016-12-11T15:49:05.539-08:00","346","11","Sunday","15.818055555555556","734","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481500770582","-28800000","2016-12-11T15:59:30.582-08:00","346","11","Sunday","15.991666666666667","735","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481587282621","-28800000","2016-12-12T16:01:22.621-08:00","347","12","Monday","16.022777777777776","736","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481589541733","-28800000","2016-12-12T16:39:01.733-08:00","347","12","Monday","16.650277777777777","737","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481669746049","-28800000","2016-12-13T14:55:46.049-08:00","348","13","Tuesday","14.929444444444444","738","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481673697643","-28800000","2016-12-13T16:01:37.643-08:00","348","13","Tuesday","16.026944444444446","739","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481759080322","-28800000","2016-12-14T15:44:40.322-08:00","349","14","Wednesday","15.744444444444444","741","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481760047729","-28800000","2016-12-14T16:00:47.729-08:00","349","14","Wednesday","16.013055555555557","742","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481843306339","-28800000","2016-12-15T15:08:26.339-08:00","350","15","Thursday","15.140555555555556","744","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481844695498","-28800000","2016-12-15T15:31:35.498-08:00","350","15","Thursday","15.526388888888889","745","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481930884997","-28800000","2016-12-16T15:28:04.997-08:00","351","16","Friday","15.467777777777778","746","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481932133008","-28800000","2016-12-16T15:48:53.008-08:00","351","16","Friday","15.814722222222223","747","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482019517105","-28800000","2016-12-17T16:05:17.105-08:00","352","17","Saturday","16.088055555555556","748","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482020852687","-28800000","2016-12-17T16:27:32.687-08:00","352","17","Saturday","16.45888888888889","749","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482095024746","-28800000","2016-12-18T13:03:44.746-08:00","353","18","Sunday","13.062222222222223","750","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482103459243","-28800000","2016-12-18T15:24:19.243-08:00","353","18","Sunday","15.405277777777778","751","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482191293668","-28800000","2016-12-19T15:48:13.668-08:00","354","19","Monday","15.803611111111111","752","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482192520050","-28800000","2016-12-19T16:08:40.050-08:00","354","19","Monday","16.144444444444446","753","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482274325389","-28800000","2016-12-20T14:52:05.389-08:00","355","20","Tuesday","14.868055555555555","754","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482277722111","-28800000","2016-12-20T15:48:42.111-08:00","355","20","Tuesday","15.811666666666667","755","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482364332000","-28800000","2016-12-21T15:52:12.000-08:00","356","21","Wednesday","15.87","756","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482365315496","-28800000","2016-12-21T16:08:35.496-08:00","356","21","Wednesday","16.143055555555556","757","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482447278493","-28800000","2016-12-22T14:54:38.493-08:00","357","22","Thursday","14.910555555555556","758","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482450555324","-28800000","2016-12-22T15:49:15.324-08:00","357","22","Thursday","15.820833333333333","759","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482529368054","-28800000","2016-12-23T13:42:48.054-08:00","358","23","Friday","13.713333333333333","760","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482533160624","-28800000","2016-12-23T14:46:00.624-08:00","358","23","Friday","14.766666666666667","761","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482615033357","-28800000","2016-12-24T13:30:33.357-08:00","359","24","Saturday","13.509166666666667","762","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482615633633","-28800000","2016-12-24T13:40:33.633-08:00","359","24","Saturday","13.675833333333333","763","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482616613949","-28800000","2016-12-24T13:56:53.949-08:00","359","24","Saturday","13.948055555555555","764","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482617147348","-28800000","2016-12-24T14:05:47.348-08:00","359","24","Saturday","14.096388888888889","765","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482708515874","-28800000","2016-12-25T15:28:35.874-08:00","360","25","Sunday","15.47638888888889","766","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482712511648","-28800000","2016-12-25T16:35:11.648-08:00","360","25","Sunday","16.586388888888887","767","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482792029765","-28800000","2016-12-26T14:40:29.765-08:00","361","26","Monday","14.674722222222222","768","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
